Unnamed: 0,glucose, eda_mean, eda_pk-pk, eda_std, eda_median, eda_kurt, temp_mean, temp_std, temp_median, temp_pk, temp_kurt, acc_x_mean, acc_x_std, acc_x_median, acc_x_kurt, acc_y_mean, acc_y_std, acc_y_median, acc_y_kurt, acc_z_mean, acc_z_std, acc_z_median, acc_z_kurt, hr_mean, hr_std, hr_median, hr_kurt, hr_spectral_centroid, hr_spectral_energy, hr_spectral_bandwidth, acc_z_spectral_bandwidth, acc_y_spectral_bandwidth, acc_x_spectral_bandwidth, temp_spectral_bandwidth, eda_spectral_bandwidth,datetime_spectral_bandwidth
0,0.0,0.4100547857319574,0.4574031826229529,0.0832595809846477,0.4109194730008352,0.9070996866710028,0.7926017587579848,0.011956159402688,0.7958236658932724,0.0460599810947844,-1.2080415551903316,0.6737020251573291,0.0455735105115371,0.6754708375811558,-0.0826701259880451,0.5296621012979569,0.0935048985349464,0.5255087417598165,-0.3330965531421879,0.2873090432161926,0.0493816644888453,0.2817368332930254,-0.161492548484631,0.2852008061945086,0.0431090838538413,0.2791382977329601,-1.4054686364989777,0.0810215212801197,118465.80685553842,0.2836822578547625,0.2796399780359171,0.2450760477310877,0.2095626155875979,0.1314023925028259,0.2558306504606243,0.4373904588302429
1,0.0400090988332286,0.3920374131093386,0.4761224773371842,0.1017934081544881,0.4109194730008352,-0.1954282066112451,0.7897762882759017,0.0153478041803969,0.7958236658932724,0.0508722179255834,-1.3721667637005446,0.6671040901739244,0.0439099179887573,0.6641799339256012,0.0740911079332993,0.4935590768264886,0.0755974763421606,0.4923074560864758,0.2439315818967817,0.3038938663888527,0.0473577531845185,0.3078786300299518,-0.3422403720194906,0.2702806832127244,0.0427737694534409,0.2503733999484666,-0.5897206790776606,0.0623909445111374,106510.58312643072,0.250262273475312,0.3190906657965648,0.2942958302297942,0.2103907401176963,0.1392907441999176,0.2933434500955393,0.41890861732085694
2,0.0302292243504846,0.3642266087240073,0.4767714014588989,0.1113881285933956,0.328415682496575,-0.3078046079910126,0.7864420956145629,0.0158091819475853,0.7853398642261751,0.0525908739365817,-1.5176896704710792,0.6614517779532267,0.0437051592536508,0.655573781801179,0.2692680451825913,0.4888881723511989,0.0772892490179472,0.4924814723825902,0.1458349668481724,0.3222289918702212,0.0407127639418983,0.3251353412832772,-0.2726807169035354,0.2541432873170668,0.0216199296768436,0.2503733999484666,2.3409069787245778,0.0733690421398473,93344.1494844101,0.2705774258962027,0.2758919765784736,0.2340902467750125,0.2127941431953959,0.1376733319085312,0.2912823924376588,0.4023549202905133
3,0.0210953571053617,0.3286139348026708,0.4767714014588989,0.096944616513558,0.2892108436327213,2.4044926011141494,0.7850557130990233,0.0145183475541883,0.7849961330239748,0.0519034115321814,-1.4175520603496368,0.6629573467526196,0.04503005169921,0.6588334265937957,0.0003722546223468,0.4876954100642837,0.079078068724497,0.4840263276419768,0.134138242739795,0.3301011292392982,0.0390951652632251,0.330459695272822,0.1526579537812731,0.2511922704027042,0.0133956480223868,0.2531214925516537,-0.8530119756973189,0.022089138647471,90989.57320102668,0.1497919338220415,0.2412829277520913,0.2659908873965901,0.212145589901987,0.1361869454638186,0.391536534318513,0.3874780599680642
4,0.0,0.2899621388527622,0.1956270516658884,0.0353617868731901,0.2825059567014963,2.116300521878634,0.7856446392254592,0.0152095085106349,0.7849961330239748,0.051215949127781,-1.4312753979331665,0.6477600625483869,0.0607526485621327,0.6526763197632973,0.4966418888475759,0.5072747341986379,0.0953742906569716,0.4962842402653236,-0.4030591246211283,0.3465250497646642,0.047068971116809,0.3391661860733354,0.7524289621428455,0.2574402232538639,0.0169636526175545,0.2610611546137821,-0.5415159224966035,0.0708331063152178,95643.692715903,0.2658365019817995,0.2837223911653486,0.3532678302006954,0.2822825658033544,0.1323609018342725,0.2745273731525602,0.3740466215896745
5,0.0,0.2965949297270616,0.1956270516658884,0.043702221296212,0.2844355670183925,0.6631071478998964,0.7937143020824385,0.0196089235844624,0.7987453811119709,0.0677150468333759,-1.2317009449530043,0.6424649698372669,0.064214572845202,0.646363991752198,-0.0277149277073562,0.5459151892341918,0.1064499689035577,0.5361237358227899,-0.8687341043327241,0.3620005581083846,0.0548976762077417,0.3532807471210909,-0.2329014369721109,0.2666234599981658,0.0172609373132191,0.2660398205933347,-0.5994851647712749,0.0443218378157411,102581.15778786798,0.2126756397975309,0.2254071544481018,0.243640610865316,0.2082995151689994,0.1666746056464882,0.3129098448121092,0.36186038682441646
6,0.0,0.3087872975284955,0.1956270516658884,0.040520019687793,0.298572672771226,0.2377799738877741,0.8063418406805882,0.0192563177239292,0.8061356019592691,0.081464294921371,-0.6162427026401658,0.6113064257736147,0.0716747645163809,0.6211434243708751,-0.994582671513736,0.5550417980319098,0.1009326485443748,0.549261966179421,-0.7346914096447832,0.3725863486689115,0.0536095890751291,0.3778877458002343,-0.0102159395866574,0.2852002166156426,0.0277364494463562,0.2787747240989272,0.2848313191536848,0.0822421036253942,117681.8366539954,0.2849656873421704,0.2384679032750213,0.2416705562454826,0.2890659748541451,0.1909669896365221,0.2737053570776339,0.3507501408243558
7,0.0287748435822953,0.3145984837840104,0.1740384417023824,0.0363588402029165,0.3045779286436318,0.5936509261358274,0.8182498352954659,0.0159304761071439,0.8205723124516628,0.0598092291827779,-1.1777387893111877,0.5849387930307607,0.0786438408317973,0.5765891966058303,-0.9833158180377408,0.5632789617710081,0.0912487315130362,0.5547281251279531,-0.7283210855338318,0.3870124830242032,0.0575031187826249,0.3923092664595464,0.0835661128883438,0.3018691724496347,0.0345677117197062,0.2913294785065748,-1.074964458008368,0.1001446982430958,132079.6245825645,0.3124902935395958,0.294825943222189,0.2204673900557642,0.2114734971332988,0.1467585843211926,0.2470521727696802,0.34057399217261636
8,0.0284410488673592,0.322763629791256,0.1740384417023824,0.0359323668153841,0.3141208456374277,-0.0523013757571764,0.8279315974907626,0.0144600571181992,0.8296811893099603,0.0549969923519805,-1.0657057186855008,0.5813825033152178,0.0769931212913593,0.5722602503468524,-0.8308826382337182,0.5838001064570282,0.0923913589965968,0.5786553658436719,-0.9796725407996448,0.418164455937343,0.0561720637397351,0.4110282216806504,1.1988915428388078,0.3273118588329832,0.0426368689492566,0.3299305170388291,-1.3387258232705082,0.094552606619266,155579.39351315514,0.304242171743659,0.3831424844730018,0.197101390689964,0.1971561709366126,0.1479277642934479,0.2589805699433717,0.3312130521531103
9,0.043490973678997,0.3185012484237521,0.1608298982126905,0.0337499688845246,0.3132593147114266,0.0596322005507339,0.8352416143908798,0.009938184365418,0.8370714101572577,0.0464037122969838,-0.3736190131072123,0.5831823983013821,0.0753229782773946,0.5793141906652665,-0.8326491852982292,0.5741271717916172,0.0851254333457118,0.5712596732588134,-0.6579294263966262,0.4461741856268488,0.0672301577236917,0.4293118523617286,-0.1693366648966088,0.3415133397677496,0.0361630257230687,0.3414993645650001,-1.1100609075518657,0.0222689079746374,168889.96584626456,0.1510340354326976,0.2274665885102079,0.2488697398079914,0.1966935450558197,0.1397586625384803,0.3233942723306494,0.3225674386559657
